age,income,gender,ideology,treatment,group,partisanship,vote_conservative,rate_conservative
50,-1.3489493825390497,0,-7.168015525871816,1,c,republican,1,3.5855687392483397
60,-1.5794374836476925,1,-6.30639138746713,1,b,democrat,1,2.2589103023349058
28,-0.9092164329860537,0,2.494188068096392,0,c,republican,1,0.4660122876318336
50,-0.6861131472484974,1,-8.129131361579525,1,c,democrat,1,0.607455563571766
24,0.180288798351017,1,6.37122272579105,0,a,democrat,1,-2.206464291608901
37,-0.04494641443959771,0,-4.698162343799995,0,d,republican,1,2.484891034473547
56,0.13699438320944765,0,2.073193521419139,1,b,republican,0,-0.9610994180652344
58,-0.5847709157169548,0,6.285732835404623,0,c,democrat,0,-0.4040175693488929
28,0.025482446493921437,1,-6.796916913529469,0,e,republican,1,1.4996460735131472
32,-0.4393555479871558,0,-7.9527502332595805,1,a,republican,1,2.5346947956590347
54,0.07349921210507827,0,-1.604895960238137,0,e,republican,1,2.095173797764784
36,0.2531859675536722,0,8.185368670091247,0,c,democrat,0,-1.8425012632786855
33,0.19232670766622556,1,1.4992016156669585,1,a,democrat,0,-1.0843183789447604
30,-2.8294678776686135,0,8.318970985035683,1,d,democrat,0,-1.940893431753059
39,1.1513263948294503,0,-7.068809852166449,0,d,democrat,0,0.8348334829486211
67,2.39484935569336,0,-7.695393119581926,1,b,democrat,1,4.174378396634433
60,0.5519478469397457,1,-6.173713256675899,1,b,democrat,1,2.768656058966556
56,-0.6117985871782076,1,8.591766780655725,0,e,democrat,1,-0.5277330326198255
50,-0.4660145007704069,1,1.5294295398266566,1,c,republican,0,-0.9067584323218864
22,0.9029266858283393,1,4.968731673258379,0,c,democrat,1,-0.9018446203592599
48,0.6339824379814554,1,6.042697194412856,0,e,republican,1,-1.314726684035303
64,-0.49805576229186677,1,-7.811678484384254,1,b,republican,1,3.8120899398266497
36,0.5692075347498926,1,-1.906251262364849,1,c,democrat,0,-0.3584296583288081
69,0.03416303922055391,0,5.481334415202586,1,b,democrat,0,-0.546961176069457
67,-0.3137610410722829,0,-5.7160959174741155,0,d,republican,1,1.4695534958987326
60,-0.24410925702219752,0,-2.5110583139988414,1,e,democrat,1,1.805064657435914
25,-1.4564195396378259,1,-4.367048991251203,0,d,republican,0,2.5759649683823316
26,-1.0765330013682952,0,-0.7498952740970015,1,b,democrat,0,0.2941503434481414
54,-0.16231016360155143,1,-5.94045218702229,0,b,republican,1,3.3278183673478745
63,-0.24682737409104974,0,9.936641592808144,0,d,republican,0,-0.01705928473120666
41,-0.03413487623658297,0,0.7132404631264109,1,e,democrat,1,-0.47287746927455887
42,0.5494091432794728,1,8.75653085675869,1,c,democrat,0,-4.264850184032856
19,0.9869578500682467,1,0.9787954543287629,1,b,republican,1,-0.06002594753332058
25,0.5328079458599742,0,-8.69662271057657,0,a,republican,1,1.3057628681138582
41,0.052193383304600154,0,9.79761537998985,0,c,democrat,1,-0.7585121602573816
18,-1.6262936236488574,1,-7.199770921848472,1,e,republican,1,2.1887357131123792
44,0.4355827305849366,0,0.11701269040302975,1,a,democrat,1,0.9608088882823931
68,0.3942049288712569,1,7.170126465993334,1,e,democrat,0,-2.3219623128290174
42,0.23408031751150876,1,0.758543992665297,0,b,republican,0,0.32557877143243313
34,-0.09221740776671516,0,1.166616729058397,1,e,republican,1,-1.5280242082288984
61,1.4804069101335107,0,-8.377190349533217,0,b,republican,0,0.577877658446095
27,1.1129153413241775,1,4.190791372006421,0,e,republican,0,1.082402796282285
43,-1.1980340575315387,0,7.4172385895206645,0,d,democrat,0,-0.08919536479253953
25,1.129935875149627,0,9.45364948111672,1,a,republican,0,-4.9591152689892315
41,-2.0243148131157174,1,3.5923981527382605,1,a,republican,0,-2.688820170609614
36,0.9363711279398302,1,0.548520989798531,0,d,democrat,1,-1.4701821668154307
26,1.8201239869764392,1,4.118059280062742,1,a,democrat,0,-3.0176656577852734
19,-1.600660678562861,1,-2.268278429552362,0,a,democrat,0,0.8988227116627341
42,-0.8709088905441448,0,3.795120369647405,0,a,democrat,0,-0.6871924657569652
61,-0.05173707052230225,0,-8.737288888488635,0,a,democrat,1,3.156011186941255
47,-0.3189546674919746,0,7.147899766143485,0,e,democrat,0,1.799327322841618
63,0.5325939354692072,1,-8.623884495183745,1,b,republican,1,2.7658256295955916
43,1.6047068731687726,0,2.648396670233941,0,d,democrat,1,-0.2748444874567485
63,2.2380428092745683,0,4.538867843376684,1,c,republican,1,-0.7262034449955044
35,0.24320269075030382,0,6.352857127878455,0,e,republican,1,0.8102794803735358
53,-0.16056606201211146,1,-0.2387343947538394,0,e,republican,1,0.8492971053290442
52,0.6696219432888204,1,3.052524691713023,1,a,republican,0,0.5404064200563174
57,-1.642975769942476,0,-9.528555100181563,1,d,democrat,1,5.15648950488035
31,0.40341003367220096,0,3.8439120931283703,0,b,republican,1,0.04455865241565943
23,-0.024890200423473174,1,-2.747989556008827,0,c,democrat,1,1.6542662130879162
50,0.516123139190637,0,1.0508614230365776,1,c,republican,1,0.6677195326181486
38,-0.602873451710351,0,5.619168263145074,0,d,republican,1,0.28248631069460783
51,0.33911608251261477,0,-4.925601736193537,0,d,democrat,0,1.9547166627235242
64,0.8626833817973014,0,-5.980596692958436,1,b,republican,1,1.9202781962168953
55,1.1530352505447587,0,-4.5003554240270605,1,e,republican,1,3.415186625646529
69,1.4917714117942809,0,-3.09380743640655,1,c,democrat,1,1.940389878184771
69,0.3071547101371636,0,5.318703089120429,1,c,democrat,0,-1.4223120935636533
53,0.9570950720185694,1,2.37456778229161,1,a,republican,0,-0.611884932260232
63,-2.0992792963414764,1,3.621596536485658,0,b,democrat,0,1.0567393498959738
34,1.4096611739578377,0,-8.349768520096275,1,c,democrat,1,3.085941202743354
33,0.41269816504224266,1,-1.9522307145419227,0,b,democrat,1,0.3621175154993599
38,-1.1669179567608916,1,9.42434173648174,0,a,republican,0,0.4845211044679463
56,0.6360404905198904,1,3.0640744483565108,1,e,republican,0,-2.275481086426498
23,-0.045630967993659476,0,2.809900691093791,0,e,republican,0,1.9087448308757882
20,0.2931887849944398,0,-8.753992588899537,0,a,republican,0,1.75796344504085
57,-0.14066897800196249,0,-3.433368722782941,1,c,democrat,1,2.9284776917651545
27,0.06635867252168817,1,8.174550955498958,0,b,republican,0,0.21002301223222175
68,0.3497487713757389,0,5.90143135163833,0,a,democrat,1,-0.052191740796683095
23,-1.231326667082365,0,0.15107572892835996,0,c,republican,1,0.7679841656010745
25,-0.21491277665140981,0,6.413817703761676,0,a,democrat,0,0.43193817123976375
48,1.6932880914530235,1,-8.584817358453812,0,d,republican,1,-0.7592075660386821
66,-1.2106641902369062,0,0.143934756165212,0,a,republican,1,-0.5059541049271641
44,-0.6125100513177161,1,-7.110199244510409,0,c,democrat,1,0.2501734619512065
18,-0.4844107146592978,0,-1.3522760047445832,0,c,republican,1,0.6103448105417715
18,0.3781236827006928,0,6.946995904919589,0,e,republican,0,-1.0361753044163127
55,-0.2111888280199616,1,6.015347862204322,1,e,democrat,0,-1.44376096436429
21,0.14346126752315688,0,-3.5876931939339007,1,a,democrat,1,0.2421586100947155
41,-0.06991433773105896,0,1.4516394689869223,0,d,democrat,1,-0.11473252666042255
40,0.19864317155081676,1,-1.4505628593723507,0,b,republican,1,-0.5883922654908681
20,0.9974196306602039,1,-4.353467422665491,0,b,democrat,1,0.29008274248668986
19,-0.5417780823442185,0,0.6917804941749637,1,a,democrat,1,0.7069958355670293
42,0.2997818362911863,0,-8.821767211142719,0,d,republican,1,1.9245393540499474
40,0.2821431603809176,1,6.577039288613527,1,a,republican,0,-3.739678437176252
67,-0.6939129844873815,0,1.4534169230691418,1,d,republican,0,2.2650194813808726
63,0.5488212889351712,1,0.08115459260198854,0,d,republican,1,-0.2597952990087562
30,-1.0402978789110167,1,5.016119082898957,1,b,republican,0,-2.7021521785016374
37,-0.1600960228574776,0,8.369428081652106,1,c,democrat,0,-4.006102332550604
47,0.22353270284083096,0,-3.435918889693415,0,c,democrat,0,2.0750910014211086
33,0.9423812165340067,0,4.080049787190772,0,d,republican,1,-0.7189243688397065
57,-1.718572744165837,0,9.582246542395541,1,c,republican,0,-3.745482668576392
20,0.5708630113058505,0,-0.9428307560198199,1,c,republican,1,0.7096145963026103
46,-0.6689409101326068,0,-3.4684080381411153,0,b,republican,0,1.4444806672143642
25,1.2169184614334974,0,-5.129426541077507,0,a,democrat,1,1.089152811117241
52,-0.5178513941913474,0,-2.4419150410625567,0,b,democrat,0,1.2673180870309069
69,-0.2948205654910185,0,-7.754200164576894,0,d,republican,1,1.6829300724226652
60,-0.19407932349708823,0,8.392359792174272,1,a,democrat,0,-2.770508979048292
21,-0.4167371653907002,0,-0.4266313332804188,1,d,democrat,0,0.5420772467271249
69,0.7470603224403971,0,8.344302042326706,1,e,democrat,0,-3.321399211071538
61,0.9774545795644454,1,4.500257551302013,0,e,democrat,1,-0.957287599544447
50,-0.04832976138918701,0,-8.452642654125246,1,b,democrat,1,2.204006834962674
35,-1.0663962289846571,1,-5.927965146135561,0,c,democrat,0,1.1812152264038367
35,-0.44462939315588557,1,3.9631005562922788,1,a,republican,0,-1.4723605043964318
65,0.1210062811608035,1,4.732996677310634,1,c,republican,0,-1.263599682958227
52,0.6332403710674106,0,-5.578269133643317,1,c,democrat,1,2.1563825341876157
27,1.2946881202853135,1,6.261318002970523,1,a,republican,0,-3.8177456251437683
46,-0.7346041778866925,1,-5.7263201927513645,0,e,republican,0,1.055466917691741
54,-2.275717036495234,1,-0.4802949053430119,1,c,democrat,1,0.393624248563329
27,0.2634879416488879,0,-5.830928561829838,0,d,republican,1,2.1377378762227486
49,0.6604658332693764,1,-6.281840646544108,0,a,democrat,1,1.0061954967038855
61,-0.009894833926173928,0,-7.676528856420475,1,d,democrat,1,4.1506197949077785
51,-0.8238034866832241,1,-1.0545561483935035,1,d,republican,1,0.5867187818043929
29,0.5147161116716583,1,7.040646729355277,1,d,democrat,0,-1.6255938926967295
24,-1.0849677898379786,1,-6.548519768162899,1,d,democrat,1,1.5705095512821072
27,-0.06888745165541164,1,1.3274562962822891,1,b,democrat,1,0.2568832367366638
63,0.46617671104987457,0,-7.737903558463675,0,b,democrat,1,2.5445093816390036
41,0.7648622888701249,0,-1.013671495875446,1,e,republican,1,0.8223590151371645
48,-0.18685315761162172,1,5.977994294276934,1,b,democrat,0,-1.0572893415440725
58,-0.6094376629848014,1,5.017162073890681,0,d,democrat,1,-0.2315484345402012
66,0.5553862635738228,1,3.9159879412527427,1,d,democrat,0,-0.8080267844970079
52,-1.6938243282939334,0,1.3923592369739684,0,b,republican,1,2.9053739287079807
21,1.239459625515685,0,-5.883719068507638,1,a,democrat,1,2.472173916963432
56,1.0152996657578246,0,7.206293371322282,1,e,republican,0,-2.330370605657743
62,0.3113800927692238,0,6.958523083280404,0,c,republican,1,0.060320759366382426
40,-0.7306308065340971,1,8.195550666500505,0,d,democrat,0,0.019423646297533237
40,0.9319368239989916,0,-2.5208602030711713,1,d,republican,1,1.209586348084181
51,0.7084115960227773,1,8.816404724104487,0,a,democrat,1,-0.6565368638060547
21,0.9236356169193979,1,4.631804997746109,1,c,democrat,0,-0.8880149203282464
45,1.9478762048232219,1,-3.120089564230062,0,e,democrat,1,0.69277836923576
60,-1.0683716113615076,0,6.697173770753924,0,e,democrat,1,0.8649385388734425
22,0.31501101789723873,0,-8.747162492429023,1,e,republican,1,3.063505848716026
49,0.42974316203667007,0,-9.234237618932376,0,c,democrat,1,1.695052913833039
32,-0.9988452264550074,1,2.3993695928804577,1,c,republican,1,-0.35870309600441286
61,0.7796840128753423,1,2.6756413348861514,0,e,republican,1,0.8410320931020455
53,1.0303728817968187,1,-1.2524715469970076,0,e,democrat,0,1.4052204489742692
51,0.8897523624165881,0,8.749423966528902,1,e,democrat,0,-1.1437408449322974
69,-0.16377510448754942,0,-8.92792093415865,1,d,democrat,1,5.225084549298131
55,1.272113710224165,1,0.38246829816156236,1,e,democrat,0,-0.7565942380617801
58,0.009832397201811262,1,7.675584167886775,0,c,republican,1,0.5185934838903847
22,0.9234330804479575,1,5.648151155995063,1,d,democrat,0,-3.919293307868974
38,0.5117292791399719,0,-7.728236220457683,1,a,republican,1,2.284716919098215
48,-0.3543698287816028,1,-0.3575073481740354,0,b,democrat,1,0.4985797044825599
38,-0.2532874082011167,1,-4.8721496690950055,1,a,democrat,1,3.02139173884812
51,-0.1021312245062789,0,-5.162356082170804,1,c,republican,1,2.1143159221163583
68,-0.0656848992648629,1,4.048250633459464,0,b,democrat,1,-1.0653801531130496
55,2.3107118424749222,1,-1.512867784905687,0,a,republican,1,-0.7749167821115617
27,-0.005641236924867748,0,-2.6440117141541037,1,c,democrat,0,0.5223866186756824
47,-0.43140392675933115,1,6.953118511767606,1,d,republican,0,-4.155005242831027
33,0.5271086439480215,1,-3.5469359415237545,0,d,democrat,0,0.9064628169000719
54,0.8253923844592049,1,6.8702528148489,0,a,democrat,1,-1.0337109709000383
19,-0.9272865386508317,0,-0.9996901744693716,0,e,republican,0,-0.1440944472248299
55,-1.300259321705022,0,-1.0424500258286233,1,c,republican,1,2.6558172740379975
33,-1.4608710939395215,1,6.806435470324072,0,e,republican,0,1.083411883446257
24,-0.8019683192476836,0,1.6888719371451,1,e,democrat,0,-0.03276906458033357
62,-1.229778355410943,1,2.0658865929117187,1,b,democrat,0,-1.8730872127990918
39,0.5748994631253985,1,-5.845321396820696,0,e,democrat,1,1.1557783896540068
54,-1.1236517669976747,0,8.404693128377826,1,c,republican,0,-3.943493162606344
32,1.0080594079723104,1,0.29138928050206125,1,c,democrat,0,-0.10450798732202815
46,-1.6597645996619972,1,-7.406216075868032,1,d,democrat,1,1.9230460664770022
48,-0.2072456194871461,1,-3.333056803444963,0,b,democrat,1,-0.2609766021122366
56,1.8063958512247371,1,-9.665218923293256,1,a,republican,1,2.9864853130288265
20,0.6725848114114386,0,2.594657829026721,0,b,democrat,1,0.3491775086649381
51,-1.3875366163441925,0,-9.668431835023144,0,d,republican,1,3.1912974567052883
48,0.15066656625889782,1,-1.8609284773422061,1,a,republican,1,0.6841967165602378
30,-0.406204910730974,0,5.999098317520705,1,b,republican,0,-1.82325115226296
68,-1.150177274631962,0,-2.4391985360360735,1,c,republican,1,2.3356500818062176
46,0.625133873055819,1,3.0116809511885023,1,c,republican,0,-1.1707723472599876
41,-0.4707505034152294,1,-5.120034758510393,0,d,republican,1,0.9308218870974977
23,0.10562297889407303,1,8.466014612851268,0,c,democrat,0,-0.7676789112098722
40,1.0651104225621584,1,5.331895541840533,1,b,republican,0,-0.45279649692346147
39,0.46276886318279054,0,-8.343785437281475,1,b,republican,1,5.1681275625674745
42,-0.3043639374789788,1,5.491883364447981,1,e,democrat,0,-4.1912273529281405
30,-1.6770503619995774,0,-8.339207301337066,1,b,republican,1,4.9676419583043225
20,-1.7971168290918917,1,-5.571487569632831,1,b,democrat,0,0.11819977704131723
47,-0.828113745817901,1,5.653690514179688,0,d,democrat,1,1.7511328311721224
31,0.366352095530427,0,-7.425060418712929,1,d,democrat,1,4.279670590520903
36,-0.15995476895186853,1,-2.285101153399573,0,e,republican,1,-0.44115215557087983
30,-2.498652655507789,1,7.204103722354624,1,e,republican,1,-3.461298625178027
39,0.001020468188614303,0,4.345080849213831,0,e,republican,1,1.6709603706535057
40,-0.20862446712368896,0,-7.858929720739621,0,b,democrat,1,1.5295754477403285
46,-0.47348162456204335,0,-3.5083300243055042,0,e,republican,0,1.3043259813873629
67,-0.567527772710392,1,5.770099218390676,1,b,democrat,0,-3.0351543661785243
60,0.3066468664268985,1,-0.4312474109745974,1,b,democrat,1,1.8317322985258375
60,-0.2531006828456709,0,9.073449164017624,1,e,democrat,0,-2.4738547978188388
29,0.5778464643966073,0,9.096888835605895,0,d,democrat,1,0.002660929624372421
62,-0.5166532244349487,1,8.955190444688835,1,e,republican,0,-3.552304731803527
52,-0.8828105177467698,1,8.500423139626715,0,c,democrat,0,0.08693422942659806
42,0.20779596043674786,1,-5.474005600303071,1,b,democrat,0,1.6844656739945352
61,0.739307148153596,1,2.1858911267462666,0,e,republican,1,0.579201995007685
48,0.19366130029195452,1,7.047089497343958,0,c,republican,0,0.08294125794485963
56,1.2568601754799176,0,8.218112926219995,1,a,democrat,0,-3.2048500233416988
19,0.7220222337512571,0,3.028778873298805,0,c,republican,1,-1.8081515451390913
45,-1.648369971062715,1,1.2815423072979986,1,d,democrat,1,0.27968475800713033
19,1.1373501970717754,1,3.8327509255616867,0,a,democrat,0,-0.1603154105067398
53,0.22898316959015205,1,6.798305103734862,0,a,democrat,0,-0.37636471419750284
60,-1.4453118819088593,0,5.925732251959721,0,c,republican,0,-0.5443529056109035
18,0.02023524056928312,0,8.165012123278185,1,a,republican,0,-3.8152818771863153
27,1.1283538763447265,0,2.4460401271317416,1,a,republican,0,-2.56950055209699
18,-1.0587357948527771,0,7.116146187509994,0,e,democrat,0,-0.5685956635542366
26,0.965478601700008,1,-3.409374256147684,1,e,democrat,1,0.7347504656121377
61,0.8434518977619632,1,-7.619352321765143,0,e,republican,0,2.5703308346165628
19,-0.5661219588774548,0,-7.452514042396505,0,b,republican,1,0.3955810663743059
41,-0.13194922566468198,1,-0.936239222342838,1,c,democrat,1,-2.845028771638655
42,0.21373030928531753,0,6.758712679668108,0,e,republican,1,0.027022916232995492
32,1.114136837838308,0,-6.34262584722385,0,a,democrat,0,0.19755835236583708
44,0.47922835665776786,1,4.017372386960174,1,d,republican,1,-1.672573914897005
66,-1.0693284292019194,0,7.033567666962767,1,d,democrat,0,-0.20156215140728673
19,-0.7932224315155242,1,-4.916449582703382,0,d,republican,1,-0.22283393545267183
68,2.5983470907816923,1,-3.033205627031079,1,c,republican,1,3.2499581017639563
42,1.117589824058543,0,1.215935473927857,0,d,republican,1,-0.3592653791036561
65,0.8051516628996633,1,-9.222650352818222,1,e,democrat,1,3.7704855398508488
29,1.300699909060326,0,-2.5133954723968106,0,b,republican,1,1.76675110639574
63,0.23534749636453497,1,1.7065302936407551,0,a,republican,1,-0.2722747973516102
33,0.6848784306239025,0,-8.155333200778049,0,a,republican,1,2.500603077090857
27,-1.1402677496413793,1,-0.9429535667071178,1,d,republican,0,1.395612794303466
24,0.40794048066813443,0,8.968483276649724,1,a,democrat,0,-4.356275997686543
26,1.4934469891958064,0,3.775788737605998,1,e,democrat,0,-1.623274953748401
35,-1.9972730619044134,0,-2.4172908359605216,0,d,republican,1,2.4042050538537456
60,0.9031744498591446,1,2.6439622486304515,0,d,democrat,1,1.0660466287588206
65,-0.8370130336782587,1,-6.481073300026945,0,c,democrat,0,2.0984461081803287
28,-0.9081269231641257,1,0.40666329173051174,1,e,democrat,0,-0.9682144690732302
59,0.08421593308554554,1,6.075208336732437,1,b,republican,0,-3.487205274764779
46,0.06841904198971409,0,9.626797611701676,0,e,democrat,1,-0.37103143147782947
49,0.09270695830927161,0,2.4004776462801907,0,c,democrat,0,0.38366111229396327
51,0.9843224305581686,0,3.8764805061141843,1,c,republican,0,-2.4060106939374872
30,-0.6101117272324131,1,-8.675114347993041,0,a,republican,0,1.4373668370662342
49,-0.07246224468364373,1,-5.752993687666779,1,d,democrat,1,2.0724311826727586
44,-0.4497606156500353,0,-4.69501843422459,1,b,republican,1,2.011127796804495
18,1.4399961900013125,1,8.984061141340078,0,c,democrat,1,-2.3958338094848375
48,0.673595042487218,1,-3.3024471923056264,0,a,republican,1,0.28334486373789824
31,-1.6670939785289345,0,-9.280483111909827,0,d,democrat,0,0.42728350031622875
34,1.3974168728690872,0,3.077391874173026,1,d,republican,1,0.2746541505803324
38,-0.33983651935980025,1,9.137611762034073,0,d,republican,1,-2.914838309450624
54,0.7971708004325088,0,1.3244530439215545,0,d,democrat,0,1.3508759606419336
35,1.4397012628377,1,8.48486401539795,1,b,republican,0,-4.698233798644605
49,-0.36574607461765657,1,-4.115791499583075,0,c,republican,1,2.3520753708068844
45,-0.08341156559716324,1,1.0620844488026968,1,b,democrat,1,-0.5511022407560551
42,0.7867724191477274,0,7.209398895799669,0,d,republican,0,-1.3084054758077106
19,0.45957175866981775,0,-8.968705509427652,0,c,republican,0,3.588068977369119
54,-0.4812449019632363,1,-4.839352833378019,1,d,republican,1,2.77998969098132
68,0.8457997582333351,1,-1.9574732068857976,1,d,republican,1,2.29609068917788
47,0.972452773820976,1,6.8922878838105035,1,a,democrat,0,-2.618108521863935
63,-1.432922202224941,1,-3.2983305641218097,0,b,republican,1,1.6257828561287186
50,0.09484600037533265,1,-9.884850789039472,1,b,democrat,1,3.5350557860009553
55,0.6393671497609605,1,-0.7425997780329183,0,e,republican,0,0.11345865901086394
60,-0.7317117137049276,0,3.9485561826548725,0,c,republican,1,0.0551207886267695
26,0.3771690741297216,0,-3.726204467259522,1,a,democrat,1,1.7774286406250375
67,0.608468460251783,1,-5.890978374651015,1,a,democrat,1,2.2072704323606276
52,1.461134205678602,0,1.516128467016637,1,c,democrat,0,0.03061398389200215
32,-1.388187856067526,0,9.451639084931486,1,a,democrat,0,-4.007043111392292
58,-0.41130699461640186,1,-6.0473945314151445,1,c,republican,1,1.4096429454590083
62,-0.4197829476698821,0,-6.083364361114771,1,e,democrat,1,3.1953628194804367
35,1.8060096601320705,0,-6.20092271877374,1,b,republican,1,2.546293062191038
23,0.37795527613648805,1,2.603403335053061,1,a,democrat,0,-0.4072574390072925
46,-0.2688951086577111,0,8.807196678367813,0,e,democrat,0,0.161084352935709
38,-2.2497548724376495,1,-8.023873549103195,0,b,democrat,1,1.097930561186279
38,0.18417101440763262,1,1.0924929072064167,0,b,republican,0,1.3510904964538617
60,0.12763937303376477,1,-4.115124524556761,1,e,democrat,1,1.9655687341411214
60,0.524215352043054,1,-9.026447845650221,1,e,republican,1,4.09011686497251
18,0.7286250673929696,0,-6.152299184764827,1,b,republican,1,1.481858844930929
69,0.08261176235781813,1,-0.8145447840836422,1,e,republican,1,-0.48555732711269506
52,-0.8598415379649433,0,-3.5044166380667523,0,c,democrat,0,1.164246167061028
68,-0.6856390869465112,1,-3.754208005682605,0,c,democrat,1,1.6290106563689162
48,-2.1031138666077056,0,6.867630200543811,1,c,democrat,0,-3.3458171664997627
54,-1.2291559521654345,0,8.962470144806623,1,d,republican,1,-1.4905768918743656
68,0.9501211175304478,0,7.873200724439307,0,e,republican,0,1.8397088886537412
42,0.9479942308938959,0,-4.997908670534754,1,d,democrat,1,1.160625225801569
52,-0.4140041581607725,0,-8.094168259997376,0,c,republican,1,2.7394384648643784
66,-0.5307187451804022,1,-5.1743429696989,0,d,democrat,1,1.1294379420785008
55,-0.1380719517763636,1,0.3681589276064159,0,a,democrat,1,2.178133625032387
29,0.7661623545302251,1,-8.014566721581328,0,c,democrat,1,0.5854599056682562
56,-1.7112379981093626,0,-7.761262516699352,1,a,republican,1,3.67953005117083
22,-0.19118485888564615,0,9.934979742161506,1,a,democrat,0,-1.8169181393177154
21,-1.3085993412218895,1,-5.397781894446267,0,d,republican,1,0.2340457294062475
69,-0.5592502978206765,0,7.8870286181553695,0,a,democrat,1,1.7829428530603304
37,0.6660608520402795,1,5.951817037326181,0,c,democrat,0,0.8953662991449997
63,1.14697896379726,1,2.0168578164622435,0,e,democrat,1,0.9089447708747691
29,-1.5468932590531133,0,-5.961848436529207,0,e,republican,0,0.9094205384553498
18,1.2841334197992216,1,7.056909960150993,0,a,republican,0,0.3301901271751744
61,1.130127650110165,0,-6.353202988958319,1,e,republican,1,2.346630890826057
29,-0.5610864530375298,0,-8.231481256757725,0,d,democrat,1,-0.3038315754994214
54,-1.1696886858645856,1,-2.324985408501692,1,c,democrat,1,-0.7628559633791878
63,1.592757686658407,0,-3.1221869842011536,0,c,republican,1,2.341973210663656
